<html>
 <head>
   <script type="text/javascript" src="https://www.google.com/jsapi"></script>
   <script type="text/javascript">
     google.load("visualization", "1", {packages:["corechart"]});
     google.setOnLoadCallback(drawChart);
     function drawChart() {
       var data = google.visualization.arrayToDataTable([
['Date','Allocated','Used'],
['2014-10-09',   674.264,  169.329],
['2014-10-10',   674.264,  169.329],
['2014-10-11',   674.264,  169.329],
['2014-10-12',   674.264,  169.329],
['2014-10-13',   674.264,  169.329],
['2014-10-14',   674.264,  169.329],
['2014-10-15',   674.264,  169.329],
['2014-10-16',   674.264,  169.329],
['2014-10-17',   674.264,  169.329],
['2014-10-18',   674.264,  169.329],
['2014-10-19',   674.264,  169.329],
['2014-10-20',   674.264,  169.329],
['2014-10-21',   674.264,  169.329],
['2014-10-22',   674.264,  169.329],
['2014-10-23',   674.264,  169.329],
['2014-10-24',   674.264,  169.329],
['2014-10-25',   674.264,  169.329],
['2014-10-26',   674.264,  169.329],
['2014-10-27',   674.264,  169.329],
['2014-10-28',   674.264,  169.329],
['2014-10-29',   674.264,  169.329],
['2014-10-30',   674.264,  169.329],
['2014-10-31',   674.264,  169.329],
['2014-11-01',   674.264,  169.329],
['2014-11-02',   674.264,  169.329],
['2014-11-03',   674.264,  169.329],
['2014-11-04',   674.264,  169.329],
['2014-11-05',   674.264,  169.329],
['2014-11-06',   674.264,  169.329],
['2014-11-07',   674.264,  169.329],
['2014-11-08',   674.264,  169.329],
['2014-11-09',   674.264,  169.329],
['2014-11-10',   674.264,  169.329],
['2014-11-11',   674.264,  169.329],
['2014-11-12',   674.264,  169.329],
['2014-11-13',   674.264,  169.329],
['2014-11-14',   674.264,  169.329],
['2014-11-15',   674.264,  169.329],
['2014-11-16',   674.264,  169.329],
['2014-11-17',   674.264,  169.329],
['2014-11-18',   674.264,  169.329],
['2014-11-19',   674.264,  169.329],
['2014-11-20',   674.264,  169.329],
['2014-11-21',   674.264,  169.329],
['2014-11-22',   674.264,  169.329],
['2014-11-23',   674.264,  169.329],
['2014-11-24',   674.264,  169.329],
['2014-11-25',   674.264,  169.329],
['2014-11-26',   674.264,  169.329],
['2014-11-27',   674.264,  169.329],
['2014-11-28',   674.264,  169.329],
['2014-11-29',   674.264,  169.329],
['2014-11-30',   674.264,  169.329],
['2014-12-01',   674.264,  169.329],
['2014-12-02',   674.264,  169.329],
['2014-12-03',   674.264,  169.329],
['2014-12-04',   674.264,  169.329],
['2014-12-05',   674.264,  169.329],
['2014-12-06',   674.264,  169.329],
['2014-12-07',   674.264,  169.329],
['2014-12-08',   674.264,  169.329],
['2014-12-09',   674.264,  169.329],
['2014-12-10',   674.264,  169.329],
['2014-12-11',   674.264,  169.329],
['2014-12-12',   674.264,  169.329],
['2014-12-13',   674.264,  170.331],
['2014-12-14',   674.264,  170.331],
['2014-12-15',   674.264,  170.331],
['2014-12-16',   674.264,  170.331],
['2014-12-17',   674.264,  170.331],
['2014-12-18',   674.264,  170.331],
['2014-12-19',   674.264,  170.331],
['2014-12-20',   674.264,  170.331],
['2014-12-21',   674.264,  170.331],
['2014-12-22',   674.264,  170.331],
['2014-12-23',   674.264,  170.331],
['2014-12-24',   674.264,  170.331],
['2014-12-25',   674.264,  170.331],
['2014-12-26',   674.264,  170.331],
['2014-12-27',   674.264,  170.331],
['2014-12-28',   674.264,  170.331],
['2014-12-29',   674.264,  170.331],
['2014-12-30',   674.264,  170.331],
['2014-12-31',   674.264,  170.331],
['2015-01-01',   674.264,  170.331],
['2015-01-02',   674.264,  170.331],
['2015-01-03',   674.264,  170.331],
['2015-01-04',   674.264,  170.331],
['2015-01-05',   674.264,  170.331],
['2015-01-06',   674.264,  170.331],
['2015-01-07',   674.264,  170.331],
['2015-01-08',   674.264,  170.331],
['2015-01-09',   674.264,  170.331],
['2015-01-10',   674.264,  171.333],
['2015-01-11',   674.264,  171.333],
['2015-01-12',   674.264,  171.333],
['2015-01-13',   674.264,  171.333],
['2015-01-14',   674.264,  171.333],
['2015-01-15',   674.264,  171.333],
['2015-01-16',   674.264,  171.333],
['2015-01-17',   674.264,  171.333],
['2015-01-18',   674.264,  171.333],
['2015-01-19',   674.264,  171.333],
['2015-01-20',   674.264,  171.333],
['2015-01-21',   674.264,  171.333],
['2015-01-22',   674.264,  171.333],
['2015-01-23',   674.264,  171.333],
['2015-01-24',   674.264,  171.333],
['2015-01-25',   674.264,  171.333],
['2015-01-26',   674.264,  171.333],
['2015-01-27',   674.264,  171.333],
['2015-01-28',   674.264,  171.333],
['2015-01-29',   674.264,  171.333],
['2015-01-30',   674.264,  171.333],
['2015-01-31',   674.264,  171.333],
['2015-02-01',   674.264,  171.333],
['2015-02-02',   674.264,  171.333],
['2015-02-03',   674.264,  171.333],
['2015-02-04',   674.264,  171.333],
['2015-02-05',   674.264,  171.333],
['2015-02-06',   674.264,  171.333],
['2015-02-07',   674.264,  171.333],
['2015-02-08',   674.264,  171.333],
['2015-02-09',   674.264,  171.333],
['2015-02-10',   674.264,  171.333],
['2015-02-11',   674.264,  171.333],
['2015-02-12',   674.264,  171.333],
['2015-02-13',   674.264,  171.333],
['2015-02-14',   674.264,  171.333],
['2015-02-15',   674.264,  171.333],
['2015-02-16',   674.264,  171.333],
['2015-02-17',   674.264,  171.333],
['2015-02-18',   674.264,  171.333],
['2015-02-19',   674.264,  171.333],
['2015-02-20',   674.264,  171.333],
['2015-02-21',   674.264,  171.333],
['2015-02-22',   674.264,  171.333],
['2015-02-23',   674.264,  171.333],
['2015-02-24',   674.264,  171.333],
['2015-02-25',   674.264,  171.333],
['2015-02-26',   674.264,  171.333],
['2015-02-27',   674.264,  171.333],
['2015-02-28',   674.264,  171.333],
['2015-03-01',   674.264,  171.333],
['2015-03-02',   674.264,  171.333],
['2015-03-03',   674.264,  171.333],
['2015-03-04',   674.264,  171.333],
['2015-03-05',   674.264,  171.333],
['2015-03-06',   674.264,  171.333],
['2015-03-07',   674.264,  171.333],
['2015-03-08',   674.264,  171.333],
['2015-03-09',   674.264,  171.333],
['2015-03-10',   674.264,  171.333],
['2015-03-11',   674.264,  171.333],
['2015-03-12',   674.264,  171.333],
['2015-03-13',   674.264,  171.333],
['2015-03-14',   674.264,  171.333],
['2015-03-15',   674.264,  171.333],
['2015-03-16',   674.264,  171.333],
['2015-03-17',   674.264,  171.333],
['2015-03-18',   674.264,  171.333],
['2015-03-19',   674.264,  171.333],
['2015-03-20',   674.264,  171.333],
['2015-03-21',   674.264,  171.333],
['2015-03-22',   674.264,  171.333],
['2015-03-23',   674.264,  171.333],
['2015-03-24',   674.264,  171.333],
['2015-03-25',   674.264,  171.333],
['2015-03-26',   674.264,  171.333],
['2015-03-27',   674.264,  171.333],
['2015-03-28',   674.264,  171.333],
['2015-03-29',   674.264,  171.333],
['2015-03-30',   674.264,  171.333],
['2015-03-31',   674.264,  171.333],
['2015-04-01',   674.264,  171.333],
['2015-04-02',   674.264,  171.333],
['2015-04-03',   674.264,  171.333],
['2015-04-04',   674.264,  171.333],
['2015-04-05',   674.264,  172.335],
['2015-04-06',   674.264,  172.335],
['2015-04-07',   674.264,  172.335],
['2015-04-08',   674.264,  172.335],
['2015-04-09',   674.264,  172.335],
['2015-04-10',   674.264,  172.335],
['2015-04-11',   674.264,  172.335],
['2015-04-12',   674.264,  172.335],
['2015-04-13',   674.264,  172.335],
['2015-04-14',   674.264,  172.335],
['2015-04-15',   674.264,  172.335],
['2015-04-16',   674.264,  172.335],
['2015-04-17',   674.264,  172.335],
['2015-04-18',   674.264,  172.335],
['2015-04-19',   674.264,  172.335],
['2015-04-20',   674.264,  172.335],
['2015-04-21',   674.264,  172.335],
['2015-04-22',   674.264,  172.335],
['2015-04-23',   674.264,  172.335],
['2015-04-24',   674.264,  172.335],
['2015-04-25',   674.264,  172.335],
['2015-04-26',   674.264,  172.335],
['2015-04-27',   674.264,  172.335],
['2015-04-28',   674.264,  172.335],
['2015-04-29',   674.264,  172.335],
['2015-04-30',   674.264,  172.335],
['2015-05-01',   674.264,  172.335],
['2015-05-02',   674.264,  172.335],
['2015-05-03',   674.264,  172.335],
['2015-05-04',   674.264,  172.335],
['2015-05-05',   674.264,  172.335],
['2015-05-06',   674.264,  172.335],
['2015-05-07',   674.264,  172.335],
['2015-05-08',   674.264,  172.335],
['2015-05-09',   674.264,  172.335],
['2015-05-10',   674.264,  172.335],
['2015-05-11',   674.264,  172.335],
['2015-05-12',   674.264,  172.335],
['2015-05-13',   674.264,  172.335],
['2015-05-14',   674.264,  172.335],
['2015-05-15',   674.264,  172.335],
['2015-05-16',   674.264,  172.335],
['2015-05-17',   674.264,  172.335],
['2015-05-18',   674.264,  172.335],
['2015-05-19',   674.264,  172.335],
['2015-05-20',   674.264,  172.335],
['2015-05-21',   674.264,  172.335],
['2015-05-22',   674.264,  172.335],
['2015-05-23',   674.264,  172.335],
['2015-05-24',   674.264,  172.335],
['2015-05-25',   674.264,  172.335],
['2015-05-26',   674.264,  172.335],
['2015-05-27',   674.264,  172.335],
['2015-05-28',   674.264,  172.335],
['2015-05-29',   674.264,  172.335],
['2015-05-30',   674.264,  173.337],
['2015-05-31',   674.264,  173.337],
['2015-06-01',   674.264,  173.337],
['2015-06-02',   674.264,  173.337],
['2015-06-03',   674.264,  173.337],
['2015-06-04',   674.264,  174.339],
['2015-06-05',   674.264,  174.339],
['2015-06-06',   674.264,  174.339],
['2015-06-07',   674.264,  174.339],
['2015-06-08',   674.264,  174.339],
['2015-06-09',   674.264,  174.339],
['2015-06-10',   674.264,  174.339],
['2015-06-11',   674.264,  174.339],
['2015-06-12',   674.264,  174.339],
['2015-06-13',   674.264,  174.339],
['2015-06-14',   674.264,  174.339],
['2015-06-15',   674.264,  174.339],
['2015-06-16',   674.264,  174.339],
['2015-06-17',   674.264,  174.339],
['2015-06-18',   674.264,  174.339],
['2015-06-19',   674.264,  174.339],
['2015-06-20',   674.264,  174.339],
['2015-06-21',   674.264,  174.339],
['2015-06-22',   674.264,  174.339],
['2015-06-23',   674.264,  174.339],
['2015-06-24',   674.264,  174.339],
['2015-06-25',   674.264,  174.339],
['2015-06-26',   674.264,  174.339],
['2015-06-27',   674.264,  174.339],
['2015-06-28',   674.264,  174.339],
['2015-06-29',   674.264,  174.339],
['2015-06-30',   674.264,  174.339],
['2015-07-01',   674.264,  174.339],
['2015-07-02',   674.264,  174.339],
['2015-07-03',   674.264,  174.339],
['2015-07-04',   674.264,  174.339],
['2015-07-05',   674.264,  174.339],
['2015-07-06',   674.264,  174.339],
['2015-07-07',   674.264,  174.339],
['2015-07-08',   674.264,  174.339],
['2015-07-09',   674.264,  174.339],
['2015-07-10',   674.264,  174.339],
['2015-07-11',   674.264,  174.339],
['2015-07-12',   674.264,  174.339],
['2015-07-13',   674.264,  174.339],
['2015-07-14',   674.264,  174.339],
['2015-07-15',   674.264,  174.339],
['2015-07-16',   674.264,  174.339],
['2015-07-17',   674.264,  175.341],
['2015-07-18',   674.264,  175.341],
['2015-07-19',   674.264,  175.341],
['2015-07-20',   674.264,  175.341],
['2015-07-21',   674.264,  175.341],
['2015-07-22',   674.264,  175.341],
['2015-07-23',   674.264,  175.341],
['2015-07-24',   674.264,  175.341],
['2015-07-25',   674.264,  175.341],
['2015-07-26',   674.264,  175.341],
['2015-07-27',   674.264,  175.341],
['2015-07-28',   674.264,  175.341],
['2015-07-29',   674.264,  175.341],
['2015-07-30',   674.264,  175.341],
['2015-07-31',   674.264,  176.343],
['2015-08-01',   674.264,  176.343],
['2015-08-02',   674.264,  176.343],
['2015-08-03',   674.264,  176.343],
['2015-08-04',   674.264,  176.343],
['2015-08-05',   674.264,  176.343],
['2015-08-06',   674.264,  176.343],
['2015-08-07',   674.264,  176.343],
['2015-08-08',   674.264,  176.343],
['2015-08-09',   674.264,  176.343],
['2015-08-10',   674.264,  176.343],
['2015-08-11',   674.264,  176.343],
['2015-08-12',   674.264,  176.343],
['2015-08-13',   674.264,  179.349],
['2015-08-14',   674.264,  180.351],
['2015-08-15',   674.264,  180.351],
['2015-08-16',   674.264,  180.351],
['2015-08-17',   674.264,  180.351],
['2015-08-18',   674.264,  180.351],
['2015-08-19',   674.264,  180.351],
['2015-08-20',   674.264,  180.351],
['2015-08-21',   674.264,  180.351],
['2015-08-22',   674.264,  180.351],
['2015-08-23',   674.264,  180.351],
['2015-08-24',   674.264,  180.351],
['2015-08-25',   674.264,  180.351],
['2015-08-26',   674.264,  181.353],
['2015-08-27',   674.264,  182.355],
['2015-08-28',   674.264,  182.355],
['2015-08-29',   674.264,  182.355],
['2015-08-30',   674.264,  182.355],
['2015-08-31',   674.264,  182.355],
['2015-09-01',   674.264,  182.355],
['2015-09-02',   674.264,  182.355],
['2015-09-03',   674.264,  182.355],
['2015-09-04',   674.264,  182.355],
['2015-09-05',   674.264,  182.355],
['2015-09-06',   674.264,  182.355],
['2015-09-07',   674.264,  182.355],
['2015-09-08',   674.264,  183.357],
['2015-09-09',   674.264,  183.357],
['2015-09-10',   674.264,  183.357],
['2015-09-11',   674.264,  183.357],
['2015-09-12',   674.264,  183.357],
['2015-09-13',   674.264,  183.357],
['2015-09-14',   674.264,  183.357],
['2015-09-15',   674.264,  183.357],
['2015-09-16',   674.264,  183.357],
['2015-09-17',   674.264,  183.357],
['2015-09-18',   674.264,  183.357],
['2015-09-19',   674.264,  183.357],
['2015-09-20',   674.264,  183.357],
['2015-09-21',   674.264,  183.357],
['2015-09-22',   674.264,  183.357],
['2015-09-23',   674.264,  183.357],
['2015-09-24',   674.264,  183.357],
['2015-09-25',   674.264,  183.357],
['2015-09-26',   674.264,  183.357],
['2015-09-27',   674.264,  183.357],
['2015-09-28',   674.264,  183.357],
['2015-09-29',   674.264,  183.357],
['2015-09-30',   674.264,  183.357],
['2015-10-01',   674.264,  183.357],
['2015-10-02',   674.264,  183.357],
['2015-10-03',   674.264,  183.357],
['2015-10-04',   674.264,  183.357],
['2015-10-05',   674.264,  184.359],
['2015-10-06',   674.264,  184.359],
['2015-10-07',   674.264,  184.359],
['2015-10-08',   674.264,  184.359],
['2015-10-09',   674.264,  184.359],
['2015-10-10',   674.264,  184.359],
['2015-10-11',   674.264,  184.359],
['2015-10-12',   674.264,  184.359],
['2015-10-13',   674.264,  184.359],
['2015-10-14',   674.264,  184.359],
['2015-10-15',   674.264,  184.359],
['2015-10-16',   674.264,  184.359],
['2015-10-17',   674.264,  184.359],
['2015-10-18',   674.264,  184.359],
['2015-10-19',   674.264,  184.359],
['2015-10-20',   674.264,  184.359],
['2015-10-21',   674.264,  184.359],
['2015-10-22',   674.264,  184.359],
['2015-10-23',   674.264,  184.359],
['2015-10-24',   674.264,  184.359],
['2015-10-25',   674.264,  184.359],
['2015-10-26',   674.264,  184.359],
['2015-10-27',   674.264,  184.359],
['2015-10-28',   674.264,  184.359],
['2015-10-29',   674.264,  184.359],
['2015-10-30',   674.264,  184.359],
['2015-10-31',   674.264,  184.359],
['2015-11-01',   674.264,  184.359],
['2015-11-02',   674.264,  184.359],
['2015-11-03',   674.264,  184.359],
['2015-11-04',   674.264,  184.359],
['2015-11-05',   674.264,  184.359],
['2015-11-06',   674.264,  184.359],
['2015-11-07',   674.264,  184.359],
['2015-11-08',   674.264,  184.359],
['2015-11-09',   674.264,  184.359],
['2015-11-10',   674.264,  184.359],
['2015-11-14',   674.264,  189.368],
['2015-11-15',   674.264,  189.368],
['2015-11-16',   674.264,  193.376],
['2015-11-17',   674.264,  201.392],
['2015-11-18',   674.264,  208.406],
['2015-11-19',   674.264,  214.417],
['2015-11-20',   674.264,  223.435],
['2015-11-21',   674.264,  226.441],
['2015-11-22',   674.264,  229.446],
['2015-11-23',   674.264,  229.446],
['2015-11-24',   674.264,  231.450],
['2015-11-25',   674.264,  234.456],
['2015-11-26',   674.264,  241.470],
['2015-11-27',   674.264,  241.470],
['2015-11-28',   674.264,  241.470],
['2015-11-29',   674.264,  241.470],
['2015-11-30',   674.264,  255.498],
['2015-12-01',   674.264,  260.508],
['2015-12-02',   674.264,  264.515],
['2015-12-03',   674.264,  271.529],
['2015-12-04',   674.264,  276.539],
['2015-12-05',   674.264,  280.546],
['2015-12-06',   674.264,  282.550],
['2015-12-07',   674.264,  282.550],
['2015-12-08',   674.264,  282.550],
['2015-12-09',   674.264,  284.554],
['2015-12-10',   674.264,  286.558],
['2015-12-11',   674.264,  286.558],
['2015-12-12',   674.264,  286.558],
['2015-12-13',   674.264,  286.558],
['2015-12-14',   674.264,  286.558],
['2015-12-15',   674.264,  286.558],
['2015-12-16',   674.264,  286.558],
['2015-12-17',   674.264,  286.558],
['2015-12-18',   674.264,  286.558],
['2015-12-19',   674.264,  286.558],
['2015-12-20',   674.264,  286.558],
['2015-12-21',   674.264,  286.558],
['2015-12-22',   674.264,  286.558],
['2015-12-23',   674.264,  286.558],
['2015-12-24',   674.264,  287.560],
['2015-12-25',   674.264,  287.560],
['2015-12-26',   674.264,  287.560],
['2015-12-27',   674.264,  287.560],
['2015-12-28',   674.264,  287.560],
['2015-12-29',   674.264,  287.560],
['2015-12-30',   674.264,  287.560],
['2015-12-31',   674.264,  287.560],
['2016-01-01',   674.264,  287.560],
['2016-01-02',   674.264,  287.560],
['2016-01-03',   674.264,  287.560],
['2016-01-04',   674.264,  287.560],
['2016-01-05',   674.264,  287.560],
['2016-01-06',   674.264,  287.560],
['2016-01-07',   674.264,  287.560],
['2016-01-08',   674.264,  287.560],
['2016-01-09',   674.264,  287.560],
['2016-01-10',   674.264,  287.560],
['2016-01-11',   674.264,  287.560],
['2016-01-12',   674.264,  287.560],
['2016-01-13',   674.264,  287.560],
['2016-01-14',   674.264,  287.560],
['2016-01-15',   674.264,  287.560],
['2016-01-16',   674.264,  287.560],
['2016-01-17',   674.264,  287.560],
['2016-01-18',   674.264,  287.560],
['2016-01-19',   674.264,  287.560],
['2016-01-20',   674.264,  287.560],
['2016-01-21',   674.264,  287.560],
['2016-01-22',   674.264,  287.560],
['2016-01-23',   674.264,  287.560],
['2016-01-24',   674.264,  287.560],
['2016-01-25',   674.264,  287.560],
['2016-01-26',   674.264,  287.560],
['2016-01-27',   674.264,  287.560],
['2016-01-28',   674.264,  287.560],
['2016-01-29',   674.264,  287.560],
['2016-01-30',   674.264,  287.560],
['2016-01-31',   674.264,  287.560],
['2016-02-01',   674.264,  287.560],
['2016-02-02',   674.264,  287.560],
['2016-02-03',   674.264,  287.560],
['2016-02-04',   674.264,  287.560],
['2016-02-05',   674.264,  287.560],
['2016-02-06',   674.264,  287.560],
['2016-02-07',   674.264,  287.560],
['2016-02-08',   674.264,  287.560],
['2016-02-09',   674.264,  287.560],
['2016-02-10',   674.264,  287.560],
['2016-02-11',   674.264,  287.560],
['2016-02-12',   674.264,  287.560],
['2016-02-13',   674.264,  287.560],
['2016-02-14',   674.264,  287.560],
['2016-02-15',   674.264,  287.560],
['2016-02-16',   674.264,  287.560],
['2016-02-17',   674.264,  287.560],
['2016-02-18',   674.264,  287.560],
['2016-02-19',   674.264,  287.560],
['2016-02-20',   674.264,  287.560],
['2016-02-21',   674.264,  287.560],
['2016-02-22',   674.264,  287.560],
['2016-02-23',   674.264,  287.560],
['2016-02-24',   674.264,  287.560],
['2016-02-25',   674.264,  287.560],
['2016-02-26',   674.264,  287.560],
['2016-02-27',   674.264,  287.560],
['2016-02-28',   674.264,  287.560],
['2016-02-29',   674.264,  287.560],
['2016-03-01',   674.264,  287.560],
['2016-03-02',   674.264,  287.560],
['2016-03-03',   674.264,  287.560],
['2016-03-04',   674.264,  287.560],
['2016-03-05',   674.264,  287.560],
['2016-03-06',   674.264,  287.560],
['2016-03-07',   674.264,  287.560],
['2016-03-08',   674.264,  287.560],
['2016-03-09',   674.264,  288.562],
['2016-03-10',   674.264,  288.562],
['2016-03-11',   674.264,  288.562],
['2016-03-12',   674.264,  288.562],
['2016-03-13',   674.264,  288.562],
['2016-03-14',   674.264,  288.562],
['2016-03-15',   674.264,  288.562],
['2016-03-16',   674.264,  288.562],
['2016-03-17',   674.264,  288.562],
['2016-03-18',   674.264,  288.562],
['2016-03-19',   674.264,  288.562],
['2016-03-20',   674.264,  288.562],
['2016-03-21',   674.264,  288.562],
['2016-03-22',   674.264,  288.562],
['2016-03-23',   674.264,  288.562],
['2016-03-24',   674.264,  288.562],
['2016-03-25',   674.264,  288.562],
['2016-03-26',   674.264,  288.562],
['2016-03-27',   674.264,  288.562],
['2016-03-28',   674.264,  288.562],
['2016-03-29',   674.264,  288.562],
['2016-03-30',   674.264,  288.562],
['2016-03-31',   674.264,  288.562],
['2016-04-01',   674.264,  288.562],
['2016-04-02',   674.264,  288.562],
['2016-04-03',   674.264,  288.562],
['2016-04-04',   674.264,  288.562],
['2016-04-05',   674.264,  288.562],
['2016-04-06',   674.264,  288.562],
['2016-04-07',   674.264,  288.562],
['2016-04-08',   674.264,  288.562],
['2016-04-09',   674.264,  288.562],
['2016-04-10',   674.264,  288.562],
['2016-04-11',   674.264,  288.562],
['2016-04-12',   674.264,  288.562],
['2016-04-13',   674.264,  288.562],
['2016-04-14',   674.264,  288.562],
['2016-04-15',   674.264,  288.562],
['2016-04-16',   674.264,  288.562],
['2016-04-17',   674.264,  288.562],
['2016-04-18',   674.264,  288.562],
['2016-04-19',   674.264,  288.562],
['2016-04-20',   674.264,  288.562],
['2016-04-21',   674.264,  288.562],
['2016-04-22',   674.264,  288.562],
['2016-04-23',   674.264,  288.562],
['2016-04-24',   674.264,  288.562],
['2016-04-25',   674.264,  288.562],
['2016-04-26',   674.264,  288.562],
['2016-04-27',   674.264,  288.562],
